id,location,skills,suitable_candidates,matched_percentage
p10,chennai,"['android', 'java', 'mongodb', 'ml']","['c648', 'c500', 'c112', 'c502', 'c183']","[67.5, 67.5, 55.0, 55.0, 55.0]"
p100,chennai,"['spring boot', 'sql', 'java', 'j2ee']","['c567', 'c549', 'c183', 'c393', 'c109']","[77.5, 67.5, 55.0, 55.0, 55.0]"
p107,delhi,"['java', 'python', 'xamarin', 'vuforia', 'arcore', ' ios development', 'android']","['c1', 'c472', 'c345', 'c375', 'c567']","[38.57, 38.57, 38.57, 38.57, 38.57]"
p115,mumbai,['python'],"['c813', 'c15', 'c145', 'c788', 'c612']","[100.0, 100.0, 100.0, 100.0, 100.0]"
p121,delhi,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[100.0, 72.0, 72.0, 72.0, 72.0]"
p127,noida,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p128,noida,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p138,hyderabad,"['java', 'database management system exposure']","['c816', 'c472', 'c535', 'c337', 'c110']","[55.0, 55.0, 55.0, 55.0, 55.0]"
p141,hyderabad,"['react.js', 'javascript', 'html 5 and css3']","['c549', 'c101', 'c429', 'c164', 'c795']","[60.0, 40.0, 40.0, 40.0, 40.0]"
p155,hyderabad,"['c', 'c++', 'java', 'python', 'r ']","['c646', 'c640', 'c530', 'c420', 'c429']","[82.0, 82.0, 82.0, 82.0, 82.0]"
p158,hyderabad,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c646', 'c640', 'c36', 'c530']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p159,hyderabad,"['cloud computing', 'analytical skills']","['c261', 'c16', 'c221', 'c588', 'c550']","[45.0, 45.0, 45.0, 45.0, 45.0]"
p161,hyderabad,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c646', 'c640', 'c36', 'c530']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p163,hyderabad,['cloud computing'],"['c261', 'c16', 'c221', 'c588', 'c550']","[90.0, 90.0, 90.0, 90.0, 90.0]"
p174,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p181,chennai,"['angular js', 'spring boot']","['c549', 'c655', 'c494', 'c164', 'c769']","[45.0, 45.0, 45.0, 45.0, 45.0]"
p182,chennai,"['struts', 'spring', 'hibernate']","['c291', 'c735', 'c221', 'c128', 'c650']","[40.0, 10.0, 10.0, 10.0, 10.0]"
p186,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p191,gandhinagar,"['charts', 'power bi']","['c633', 'c1', 'c547', 'c527', 'c530']","[45.0, 0.0, 0.0, 0.0, 0.0]"
p193,chennai,"['python', 'java', 'terraform', 'azurecli and bash scripting']","['c124', 'c650', 'c175', 'c183', 'c128']","[55.0, 55.0, 55.0, 55.0, 55.0]"
p200,kolkata,"['java', 'ml', 'python']","['c16', 'c132', 'c500', 'c469', 'c816']","[100.0, 100.0, 100.0, 100.0, 90.0]"
p201,delhi,"['unity pro', 'autodesk maya/blender ', 'c sharp']","['c7', 'c633', 'c106', 'c448', 'c441']","[30.0, 10.0, 10.0, 10.0, 10.0]"
p205,pune,"['ml', 'deep learning']","['c124', 'c145', 'c189', 'c495', 'c57']","[90.0, 90.0, 90.0, 90.0, 90.0]"
p208,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p211,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p217,pune,['knowledge of new age digital solutions & manufacturing domain'],"['c787', 'c546', 'c193', 'c685', 'c799']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p218,pune,['javascript'],"['c787', 'c546', 'c494', 'c145', 'c108']","[100.0, 100.0, 90.0, 90.0, 90.0]"
p220,kolkata,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c60', 'c500', 'c440']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p224,kolkata,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c60', 'c500', 'c440']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p247,chennai,"['python', 'ml', 'data modeling', 'html and css', 'javascript']","['c21', 'c27', 'c112', 'c108', 'c429']","[64.0, 64.0, 64.0, 64.0, 54.0]"
p257,lucknow,['python'],"['c498', 'c768', 'c1', 'c522', 'c500']","[100.0, 100.0, 90.0, 90.0, 90.0]"
p258,pune,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c685', 'c84', 'c1', 'c477']","[90.0, 82.0, 82.0, 72.0, 72.0]"
p264,noida,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p267,new delhi,"['c', 'c++', 'java', 'python', 'r', 'ml for text summarization', 'content extraction using tika', 'hadoop', 'rest services', 'springboot', 'angular js', 'html5', 'spark', 'elastic/solar for search index', 'implementation of data pipe line and search indexes']","['c441', 'c224', 'c264', 'c477', 'c429']","[36.0, 30.0, 30.0, 24.0, 24.0]"
p280,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p290,hyderabad,"['database management system management system', 'angular6', 'postgis', 'spring', 'hibernate', 'j2ee', ' reactnet', 'google maps', 'ui/ux']","['c816', 'c742', 'c122', 'c682', 'c669']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p294,trivandrum,"['blockchain', ' ms azure cloud', ' micro service architecture', '  angular ', ' java sprint boot']","['c108', 'c472', 'c513', 'c522', 'c759']","[18.0, 18.0, 18.0, 10.0, 10.0]"
p298,trivandrum,"['blockchain', ' ms azure cloud', ' micro service architecture', '  angular ', ' java sprint boot']","['c108', 'c472', 'c513', 'c522', 'c759']","[18.0, 18.0, 18.0, 10.0, 10.0]"
p319,kolkata,['springboot'],"['c650', 'c1', 'c60', 'c701', 'c621']","[90.0, 10.0, 10.0, 10.0, 10.0]"
p32,bangalore,"['python', 'r']","['c558', 'c264', 'c221', 'c441', 'c109']","[90.0, 90.0, 90.0, 90.0, 90.0]"
p320,chennai,['python'],"['c183', 'c175', 'c111', 'c112', 'c124']","[100.0, 100.0, 100.0, 100.0, 100.0]"
p322,chennai,['rest webservices '],"['c735', 'c598', 'c128', 'c650', 'c605']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p323,bangalore,['spring boot'],"['c494', 'c655', 'c549', 'c446', 'c129']","[90.0, 90.0, 90.0, 10.0, 10.0]"
p324,bangalore,['spring boot'],"['c494', 'c655', 'c549', 'c446', 'c129']","[90.0, 90.0, 90.0, 10.0, 10.0]"
p328,bangalore,"['angular js', 'hiberante']","['c769', 'c164', 'c446', 'c129', 'c223']","[45.0, 45.0, 10.0, 10.0, 10.0]"
p331,chennai,['python'],"['c183', 'c175', 'c111', 'c112', 'c124']","[100.0, 100.0, 100.0, 100.0, 100.0]"
p333,delhi,"['java', 'whatsapp coding', 'twillio scipting', ' analytics']","['c549', 'c527', 'c717', 'c462', 'c45']","[32.5, 32.5, 32.5, 32.5, 32.5]"
p335,chennai,"['ml', 'data scientist']","['c108', 'c249', 'c112', 'c124', 'c21']","[55.0, 55.0, 55.0, 55.0, 55.0]"
p339,pune,"['good aptitude', 'c', 'c++', 'java', 'python', 'r', 'ml']","['c441', 'c183', 'c223', 'c530', 'c429']","[77.14, 64.29, 64.29, 64.29, 64.29]"
p346,mumbai,['database management system'],"['c102', 'c784', 'c223', 'c462', 'c129']","[100.0, 100.0, 90.0, 90.0, 90.0]"
p356,bangalore,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c477', 'c223', 'c224', 'c375']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p362,mumbai,"['oop concepts', 'ionic framework']","['c102', 'c65', 'c813', 'c15', 'c612']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p364,mumbai,"['sql     ', 'angular 7  framework']","['c102', 'c65', 'c813', 'c15', 'c612']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p365,mumbai,"['typescript', 'sql - good database management system concepts']","['c500', 'c265', 'c102', 'c813', 'c15']","[45.0, 45.0, 10.0, 10.0, 10.0]"
p37,pune,['python'],"['c84', 'c787', 'c546', 'c193', 'c685']","[100.0, 100.0, 100.0, 100.0, 100.0]"
p375,trivandrum,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c811', 'c791', 'c759', 'c1']","[90.0, 82.0, 82.0, 82.0, 72.0]"
p379,trivandrum,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c811', 'c791', 'c759', 'c1']","[90.0, 82.0, 82.0, 82.0, 72.0]"
p380,kochi,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p383,kochi,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p39,kolkata,"['python', 'deep learning', 'tensor flow', 'tkinter', 'keras', 'pi torch']","['c463', 'c132', 'c500', 'c57', 'c48']","[45.0, 40.0, 40.0, 40.0, 30.0]"
p391,chennai,['good analytical skills'],"['c735', 'c598', 'c128', 'c650', 'c605']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p395,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p397,gandhinagar,"[' c', 'c++', 'java', 'python', 'r ']","['c1', 'c522', 'c189', 'c216', 'c223']","[54.0, 54.0, 54.0, 54.0, 54.0]"
p398,mumbai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c145', 'c477', 'c183', 'c189']","[90.0, 82.0, 72.0, 72.0, 72.0]"
p410,chennai,"['artificial intelligence', 'ml']","['c16', 'c769', 'c189', 'c27', 'c108']","[90.0, 90.0, 55.0, 55.0, 55.0]"
p412,mumbai,"['cloud', 'database management system']","['c102', 'c784', 'c223', 'c462', 'c129']","[55.0, 55.0, 45.0, 45.0, 45.0]"
p446,pune,"['adobe aftereffects', ' illustrator', ' adobe premier pro', ' adobe familiarity with photoshop', ' maya']","['c787', 'c546', 'c193', 'c685', 'c799']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p448,chennai,"['modern web development full stack', ' rpa', ' python']","['c735', 'c598', 'c128', 'c650', 'c605']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p450,hyderabad,"['html 5', ' css 3( bootstrap)', ' any js framework (knockout js/angular js)']","['c816', 'c101', 'c110', 'c122', 'c682']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p462,ahmedabad,"['java', ' analytics', ' artificial intelligence', 'ml']","['c816', 'c183', 'c112', 'c592', 'c124']","[45.0, 45.0, 45.0, 45.0, 45.0]"
p473,hyderabad,[' good understanding of ar/vr concepts'],"['c816', 'c101', 'c110', 'c122', 'c682']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p49,kolkata,"['concepts on cloud and knowledge about azure', 'experience in sql and python scripting', 'c', 'c++', 'java', 'python', 'r', 'data warehousing knowledge', 'sound knowledge of database management system']","['c1', 'c60', 'c500', 'c441', 'c440']","[50.0, 50.0, 50.0, 50.0, 50.0]"
p520,bangalore,"['kubernetes', 'aws']","['c763', 'c446', 'c375', 'c129', 'c223']","[45.0, 10.0, 10.0, 10.0, 10.0]"
p523,bangalore,"['sql', 'teradata']","['c375', 'c224', 'c440', 'c280', 'c463']","[55.0, 55.0, 45.0, 45.0, 45.0]"
p525,bangalore,"['rpa', 'artificial intelligence', 'ml']","['c16', 'c769', 'c129', 'c539', 'c446']","[60.0, 60.0, 40.0, 40.0, 40.0]"
p529,bangalore,"['mvc', ' web api']","['c446', 'c375', 'c129', 'c223', 'c224']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p536,mumbai,['knowledge of crm system'],"['c102', 'c65', 'c813', 'c15', 'c612']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p539,bangalore,['development skills'],"['c446', 'c375', 'c129', 'c223', 'c224']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p541,bangalore,['development skills'],"['c446', 'c375', 'c129', 'c223', 'c224']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p542,mumbai,['development skills'],"['c102', 'c65', 'c813', 'c15', 'c612']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p545,kolkata,['development skills'],"['c1', 'c57', 'c701', 'c621', 'c550']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p546,kolkata,['development skills'],"['c1', 'c57', 'c701', 'c621', 'c550']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p569,bhubaneswar,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p596,gandhinagar,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p607,gandhinagar,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p610,gandhinagar,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p617,gandhinagar,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p63,bangalore,"['python', 'handons experience on opencv', 'ml', 'spark ml', 'database management system']","['c223', 'c129', 'c16', 'c102', 'c592']","[64.0, 64.0, 54.0, 54.0, 46.0]"
p630,chennai,['cloud computing'],"['c588', 'c261', 'c221', 'c550', 'c16']","[100.0, 100.0, 100.0, 90.0, 90.0]"
p633,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p636,kolkata,['python'],"['c1', 'c57', 'c701', 'c621', 'c507']","[100.0, 100.0, 100.0, 100.0, 100.0]"
p641,kolkata,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c60', 'c500', 'c440']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p645,mumbai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c145', 'c477', 'c183', 'c189']","[90.0, 82.0, 72.0, 72.0, 72.0]"
p646,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p647,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p65,mumbai,"['nodejs', 'html5', 'css', 'nosql']","['c784', 'c713', 'c265', 'c441', 'c429']","[55.0, 45.0, 45.0, 45.0, 45.0]"
p650,bangalore,"['designer', 'c', 'c++', 'java', 'python', 'r ']","['c477', 'c223', 'c224', 'c375', 'c509']","[70.0, 70.0, 70.0, 70.0, 70.0]"
p652,bangalore,"['c', 'c++', 'java', 'python', 'r ']","['c477', 'c223', 'c224', 'c375', 'c509']","[82.0, 82.0, 82.0, 82.0, 82.0]"
p657,pune,['graph theory'],"['c787', 'c546', 'c193', 'c685', 'c799']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p663,bangalore,"['python', 'r']","['c558', 'c264', 'c221', 'c441', 'c109']","[90.0, 90.0, 90.0, 90.0, 90.0]"
p667,chennai,['rpa'],"['c440', 'c598', 'c128', 'c650', 'c605']","[90.0, 10.0, 10.0, 10.0, 10.0]"
p673,mumbai,"['rest api', 'graphql', 'angular js']","['c769', 'c567', 'c164', 'c145', 'c813']","[40.0, 30.0, 30.0, 10.0, 10.0]"
p684,kochi,"['c', 'c++', 'java', 'python', 'r ']","['c1', 'c477', 'c183', 'c189', 'c216']","[72.0, 72.0, 72.0, 72.0, 72.0]"
p686,kolkata,['ml'],"['c57', 'c500', 'c16', 'c17', 'c469']","[100.0, 100.0, 100.0, 100.0, 100.0]"
p689,pune,['sound knowledge of management fundamentals as per current syllabus'],"['c787', 'c546', 'c193', 'c685', 'c799']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p691,pune,[' sound knowledge of management fundamentals as per current syllabus'],"['c787', 'c546', 'c193', 'c685', 'c799']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p7,chennai,['ui/ux designing skills'],"['c735', 'c598', 'c128', 'c650', 'c605']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p70,chennai,"[' knowledge on public blockchain networks such as bitcoin', 'ethereum', 'java', ' spring framework']","['c462', 'c108', 'c558', 'c261', 'c111']","[45.0, 32.5, 32.5, 32.5, 32.5]"
p712,pune,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c685', 'c84', 'c1', 'c477']","[90.0, 82.0, 82.0, 72.0, 72.0]"
p714,bangalore,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c477', 'c223', 'c224', 'c375']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p717,mumbai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c145', 'c477', 'c183', 'c189']","[90.0, 82.0, 72.0, 72.0, 72.0]"
p719,mumbai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c145', 'c477', 'c183', 'c189']","[90.0, 82.0, 72.0, 72.0, 72.0]"
p73,mumbai,"['javascript', 'tesseract', 'abby', 'python']","['c15', 'c145', 'c784', 'c108', 'c345']","[55.0, 55.0, 55.0, 45.0, 45.0]"
p730,trivandrum,['web development (mean/mern)'],"['c488', 'c811', 'c759', 'c791', 'c522']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p74,mumbai,"['javascript', 'tesseract', 'abby', 'python', 'ml']","['c145', 'c112', 'c500', 'c164', 'c21']","[64.0, 54.0, 54.0, 54.0, 54.0]"
p740,delhi,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[100.0, 72.0, 72.0, 72.0, 72.0]"
p746,noida,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p755,mumbai,"[' javascript', ' javascript']","['c102', 'c65', 'c813', 'c15', 'c612']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p758,new delhi,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c477', 'c183', 'c189']","[90.0, 72.0, 72.0, 72.0, 72.0]"
p78,mumbai,"['java', 'spring', ' docker', 'devops']","['c291', 'c784', 'c813', 'c15', 'c145']","[45.0, 32.5, 32.5, 32.5, 32.5]"
p782,pune,['java springboot'],"['c787', 'c546', 'c193', 'c685', 'c799']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p831,mumbai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c145', 'c477', 'c183', 'c189']","[90.0, 82.0, 72.0, 72.0, 72.0]"
p835,bangalore,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c477', 'c223', 'c224', 'c375']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p838,chennai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c111', 'c183', 'c189', 'c216']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p85,chennai,"['angular', 'java and object oriented programming']","['c513', 'c650', 'c605', 'c801', 'c488']","[55.0, 55.0, 55.0, 45.0, 45.0]"
p851,bangalore,['r'],"['c208', 'c100', 'c221', 'c441', 'c558']","[90.0, 90.0, 90.0, 90.0, 90.0]"
p855,mumbai,['aml analytics'],"['c102', 'c65', 'c813', 'c15', 'c612']","[10.0, 10.0, 10.0, 10.0, 10.0]"
p857,nagpur,['java'],"['c1', 'c299', 'c531', 'c530', 'c527']","[90.0, 90.0, 90.0, 90.0, 90.0]"
p88,kolkata,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c1', 'c60', 'c500', 'c440']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p9,chennai,"['reactjs', 'mongodb', 'ml', 'java', 'python']","['c15', 'c189', 'c108', 'c124', 'c128']","[72.0, 64.0, 64.0, 64.0, 64.0]"
p90,bangalore,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c477', 'c223', 'c224', 'c375']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p92,bangalore,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c477', 'c223', 'c224', 'c375']","[90.0, 82.0, 82.0, 82.0, 82.0]"
p93,mumbai,"['c', 'c++', 'java', 'python', 'r']","['c441', 'c145', 'c477', 'c183', 'c189']","[90.0, 82.0, 72.0, 72.0, 72.0]"
p94,bhubaneswar,"['java', 'shell scripting', 'understanding of ci/cd']","['c549', 'c535', 'c531', 'c530', 'c527']","[60.0, 30.0, 30.0, 30.0, 30.0]"
p99,chennai,"['java', 'j2ee', ' spring boot', ' sql', 'angular']","['c513', 'c650', 'c605', 'c567', 'c801']","[46.0, 46.0, 46.0, 46.0, 36.0]"
